timestamp,sessions,conversions,revenue,bounce_rate,avg_session_duration
2025-05-25 09:00:00,123,11,823.45,0.456,312
2025-05-25 10:00:00,145,14,1023.45,0.398,345
2025-05-25 11:00:00,167,16,1223.45,0.356,378
2025-05-25 12:00:00,178,18,1334.56,0.334,398
2025-05-25 13:00:00,189,21,1445.67,0.312,412
2025-05-25 14:00:00,198,23,1556.78,0.298,434
2025-05-25 15:00:00,212,26,1667.89,0.278,456
2025-05-25 16:00:00,189,22,1445.67,0.312,423
2025-05-25 17:00:00,167,17,1223.45,0.356,389
2025-05-25 18:00:00,145,13,1023.45,0.398,356
2025-05-25 19:00:00,123,10,823.45,0.456,323
2025-05-25 20:00:00,98,7,612.34,0.512,289
2025-05-25 21:00:00,87,6,489.67,0.545,267
2025-05-25 22:00:00,76,5,423.45,0.578,245
2025-05-25 23:00:00,65,4,334.56,0.612,223
2025-05-26 00:00:00,89,7,623.45,0.654,234
2025-05-26 01:00:00,76,5,412.33,0.723,198
2025-05-26 02:00:00,67,4,289.67,0.756,167
2025-05-26 03:00:00,54,3,234.56,0.689,156
2025-05-26 04:00:00,45,2,178.90,0.712,145
2025-05-26 05:00:00,58,4,312.45,0.645,189
2025-05-26 06:00:00,78,6,456.78,0.598,234
2025-05-26 07:00:00,98,8,645.23,0.534,278
2025-05-26 08:00:00,123,12,867.89,0.467,312
2025-05-26 09:00:00,145,15,1023.45,0.423,345
2025-05-26 10:00:00,167,18,1234.67,0.398,378
2025-05-26 11:00:00,189,21,1456.78,0.367,412
2025-05-26 12:00:00,198,23,1567.89,0.345,445
2025-05-26 13:00:00,212,25,1678.90,0.334,467
2025-05-26 14:00:00,234,28,1823.45,0.312,489
2025-05-26 15:00:00,245,29,1934.56,0.298,512
2025-05-26 16:00:00,223,26,1756.78,0.323,478
2025-05-26 17:00:00,198,22,1523.67,0.356,445
2025-05-26 18:00:00,167,17,1234.56,0.389,398
2025-05-26 19:00:00,145,14,1023.45,0.423,367
2025-05-26 20:00:00,123,11,867.89,0.456,334
2025-05-26 21:00:00,109,9,712.34,0.489,312
2025-05-26 22:00:00,98,8,623.45,0.523,289
2025-05-26 23:00:00,87,6,456.78,0.567,256
2025-05-27 00:00:00,76,5,378.90,0.612,234
2025-05-27 01:00:00,65,4,312.45,0.656,198
2025-05-27 02:00:00,54,3,234.56,0.689,167
2025-05-27 03:00:00,43,2,178.90,0.723,145
2025-05-27 04:00:00,39,2,156.78,0.745,134
2025-05-27 05:00:00,52,3,245.67,0.678,167
2025-05-27 06:00:00,67,5,356.78,0.612,198
2025-05-27 07:00:00,89,7,534.56,0.567,234
2025-05-27 08:00:00,112,9,712.34,0.489,278
2025-05-27 09:00:00,134,12,867.89,0.445,312
2025-05-27 10:00:00,156,15,1023.45,0.398,345
2025-05-27 11:00:00,178,18,1234.56,0.356,378
2025-05-27 12:00:00,189,21,1345.67,0.334,398
2025-05-27 13:00:00,198,23,1456.78,0.312,412
2025-05-27 14:00:00,212,26,1567.89,0.289,434
2025-05-27 15:00:00,223,28,1678.90,0.267,456
2025-05-27 16:00:00,198,24,1523.67,0.298,423
2025-05-27 17:00:00,178,19,1345.67,0.334,389
2025-05-27 18:00:00,156,14,1123.45,0.378,356
2025-05-27 19:00:00,134,11,923.45,0.423,323
2025-05-27 20:00:00,112,9,734.56,0.467,289
2025-05-27 21:00:00,98,7,612.34,0.512,267
2025-05-27 22:00:00,87,6,523.45,0.545,245
2025-05-27 23:00:00,76,5,434.56,0.578,223
2025-05-28 00:00:00,65,4,334.56,0.612,198
2025-05-28 01:00:00,52,3,245.67,0.656,167
2025-05-28 02:00:00,43,2,189.90,0.689,145
2025-05-28 03:00:00,39,2,156.78,0.723,134
2025-05-28 04:00:00,34,1,123.45,0.756,123
2025-05-28 05:00:00,45,2,189.90,0.712,156
2025-05-28 06:00:00,58,4,289.67,0.645,189
2025-05-28 07:00:00,76,6,423.45,0.578,223
2025-05-28 08:00:00,98,8,612.34,0.512,267
2025-05-28 09:00:00,123,11,823.45,0.456,312
2025-05-28 10:00:00,145,14,1023.45,0.398,345
2025-05-28 11:00:00,167,16,1223.45,0.356,378
2025-05-28 12:00:00,178,18,1334.56,0.334,398
2025-05-28 13:00:00,189,21,1445.67,0.312,412
2025-05-28 14:00:00,198,23,1556.78,0.298,434
2025-05-28 15:00:00,212,26,1667.89,0.278,456
2025-05-28 16:00:00,189,22,1445.67,0.312,423
2025-05-28 17:00:00,167,17,1223.45,0.356,389
2025-05-28 18:00:00,145,13,1023.45,0.398,356
2025-05-28 19:00:00,123,10,823.45,0.456,323
2025-05-28 20:00:00,98,7,612.34,0.512,289
2025-05-28 21:00:00,87,6,489.67,0.545,267
2025-05-28 22:00:00,76,5,423.45,0.578,245
2025-05-28 23:00:00,65,4,334.56,0.612,223
2025-05-29 00:00:00,89,7,623.45,0.654,234
2025-05-29 01:00:00,76,5,412.33,0.723,198
2025-05-29 02:00:00,67,4,289.67,0.756,167
2025-05-29 03:00:00,54,3,234.56,0.689,156
2025-05-29 04:00:00,45,2,178.90,0.712,145
2025-05-29 05:00:00,58,4,312.45,0.645,189
2025-05-29 06:00:00,78,6,456.78,0.598,234
2025-05-29 07:00:00,98,8,645.23,0.534,278
2025-05-29 08:00:00,123,12,867.89,0.467,312
2025-05-29 09:00:00,145,15,1023.45,0.423,345
2025-05-29 10:00:00,167,18,1234.67,0.398,378
2025-05-29 11:00:00,189,21,1456.78,0.367,412
2025-05-29 12:00:00,198,23,1567.89,0.345,445
2025-05-29 13:00:00,212,25,1678.90,0.334,467
2025-05-29 14:00:00,234,28,1823.45,0.312,489
2025-05-29 15:00:00,245,29,1934.56,0.298,512
2025-05-29 16:00:00,223,26,1756.78,0.323,478
2025-05-29 17:00:00,198,22,1523.67,0.356,445
2025-05-29 18:00:00,167,17,1234.56,0.389,398
2025-05-29 19:00:00,145,14,1023.45,0.423,367
2025-05-29 20:00:00,123,11,867.89,0.456,334
2025-05-29 21:00:00,109,9,712.34,0.489,312
2025-05-29 22:00:00,98,8,623.45,0.523,289
2025-05-29 23:00:00,87,6,456.78,0.567,256
2025-05-30 00:00:00,76,5,378.90,0.612,234
2025-05-30 01:00:00,65,4,312.45,0.656,198
2025-05-30 02:00:00,54,3,234.56,0.689,167
2025-05-30 03:00:00,43,2,178.90,0.723,145
2025-05-30 04:00:00,39,2,156.78,0.745,134
2025-05-30 05:00:00,52,3,245.67,0.678,167
2025-05-30 06:00:00,67,5,356.78,0.612,198
2025-05-30 07:00:00,89,7,534.56,0.567,234
2025-05-30 08:00:00,112,9,712.34,0.489,278
2025-05-30 09:00:00,134,12,867.89,0.445,312
2025-05-30 10:00:00,156,15,1023.45,0.398,345
2025-05-30 11:00:00,178,18,1234.56,0.356,378
2025-05-30 12:00:00,189,21,1345.67,0.334,398
2025-05-30 13:00:00,198,23,1456.78,0.312,412
2025-05-30 14:00:00,212,26,1567.89,0.289,434
2025-05-30 15:00:00,223,28,1678.90,0.267,456
2025-05-30 16:00:00,198,24,1523.67,0.298,423
2025-05-30 17:00:00,178,19,1345.67,0.334,389
2025-05-30 18:00:00,156,14,1123.45,0.378,356
2025-05-30 19:00:00,134,11,923.45,0.423,323
2025-05-30 20:00:00,112,9,734.56,0.467,289
2025-05-30 21:00:00,98,7,612.34,0.512,267
2025-05-30 22:00:00,87,6,523.45,0.545,245
2025-05-30 23:00:00,76,5,434.56,0.578,223
